City,Population
Salto,
Cañada de Palomares,
La Madrera,
Mas de Flors,
Cañizares,
Beniarrés,
Bustidoño,
Goitana,
Cortijo de la Dehesilla,
Las Serras,
Lagunas,
Grima,
Navamuñana,
Palau de Montagut,
Martul,
Puerto de Pozo Negro,
Bádames,
Espejo,
Pedroches,
Mámoa,
Aránzazu,
Sabariego,
Folguera,
Santa María,
El Escorial,
Cedemonio,
Buyezo,
La Lombana,
Magallón,
Marcelle,
El Hoyuelo,
El Madroño,
Huertezuelas,
Juseu,
Langa,
Las Ventas de San Julián,
Nazaret,
Cortijo de Cherín,
Frejulfe,
Galindo,
Cornes,
La Mariana,
Barrio de Peral,
Oteruelo de la Vega,
Vilamor,
Venta de Geria,
Barrón,
Puente,
San Pedro de Zamudia,
Bagude,
Casarabonela,
Cervera de la Cañada,
Calahorra de Campos,
Borobia,
Caesaraugusta,
Gregorete,
Cortijada Los Camachos,
Caserío Las Cañadas de Cañepla,
Caserío Umbrías,
Cortijada El Llano de Don Antonio,
Armental,
Aniezo,
Los Herreros,
Horcajo de la Ribera,
Las Caldas de Besaya,
Porzomillos,
Campillo de los Jiménez,
Gancedo,
Aldover,
El Serrón,
Villalacre,
Caserío Sillar Alta,
Cladells,
Córcores,
Espartinas,
Alconchel de la Estrella,
Cortijo Cuevecillas,
Torrecilla de la Torre,
Caserío de Archurieta,
Abia de la Obispalía,
Arrabal,
Tudela del Segre,
Salas de la Ribera,
Rincomalillo,
Tórtoles,
Otur,
Martín Muñoz de Ayllón,
San Feliu,
Palacio de Castronuevo,
Palancas,
Tristanes,
Turiellos,
Rábanos,
Rábeda,
Recas,
Renuncio,
Lon,
Matela,
San Martín de Zar,
Piñeiras,
Puebla de Soto,
Llano de la Torre,
Naval,
Castilfalé,
Ábalo,
Aldea del Rey,
Cilleruelo de San Mamés,
Camino,
Camporredondo,
Carazo,
Híjar,
Huércemes,
Dondrín,
El Saucejo,
Frama,
Codes,
Caserío Dehesilla de Algar,
Cortijos Los Entrines,
Barrio San Pedro,
Garganta de los Montes,
Serramo,
Caserío Villaflores,
Martinamor,
Mendeica,
Galisancho,
La Milla del Páramo,
Casería de los Fontanares,
Aguilón,
Peraleda de Zaucejo,
Lacuadrada,
Cútar,
Divino Salvador,
Las Infantas,
Sillobre,
Tórtola,
Tuéjar,
Suarbol,
Caserío La Rierada,
Almedina,
Barrio El Goloso,
Casas Armanella,
Oncala,
Higuera de Aracena,
El Palmar,
Los Corrales,
Masía de la Lloma,
Llama de Colle,
Caserío Yéchar,
Cassá de la Selva,
Alperiz,
Emperador,
Aldeacueva,
Argana,
Arroyal,
Betote,
Torre de Esera,
Respaldiza,
Cillas,
Alcadozo,
Beján,
Béjar,15008
Grisaleña,
El Hacho,
Caserío Los Menas,
Láncara,
La Zarza,
Carrica,
Vicinte,
Gamarra Menor,
Bayo,
Portodemouros,
Villamañe,
Alegría de Oria,
Caserío El Oro,
Pago de Escuchagranos,
Caserío Amoloig,
Caserío El Entredicho,
Caserío Fuente Atocha,
Cuartos Nuevos de Abajo,
Cueva-Cardiel,
Barrillos de las Arrimadas,
Abraveses de Tera,
Bolulla,
Campanar,
El Bovar,
Arró,
Redecilla del Campo,
Pedroso,
Iscar,
Pousada,
La Cándana de Curueño,
Corondeño,
Leza de Río Leza,
Almodóvar del Campo,
La Peñarrodada,
San Pedro de Olleros,
Cortijo Los Estévez,
El Chorrillo,
Navas de Quejigal,
Oñatz,
Panes,
Madoz,
Marzán,
Llamas de Rueda,
Tresviso,
Valeria,
Vallecas,
Navapalos,
Puente,
Raymat,
Guaso,
Yurreta,
Donostia-San Sebastián,
Escalada,
Cortijada Sopalmo,
Cazorla,
Ermita de Montemayor,
Lalastra,
Pría,
Venta de la Salud,
Cotrufes,
Espluga Calva,
Subijana de Álava,
Tejeda,
Torrubia,
Valle de la Serena,
Villar de Naviego,
Nemenzo,
Barrio Obrero Las Matas,
Caserío Vanacloig,
Ametlla del Mar,
Barrio El Castañar,
Capileira,
Caserío El Chorrito,
Aldealabad,
La Parra de las Vegas,
Fuentecantos,
El Quexigal,
Villar de Santiago,
Sos del Rey Católico,
Fombuena,
Serna,
Frumales,
Guarnizo,
Caserío de Bocacivera,
El Redal,
Cabra del Campo,
Vilar de Terreira,
Outonín,
Herosa,
Hormilleja,
Fuentecambrón,
La Rosa,
Santibáñez el Alto,
Alcaidón,
Pescador,
Larrasoaña,
Hortizuela,
Puerto,
Montealegre del Castillo,
Montmany,
Pinilla-Trasmonte,
Portiella,
San Miguel del Arroyo,
Vilabella,
Bustelo de Fistéus,
Pozo de la Higuera,
Puebla del Caramiñal,
Los Imposibles,
Purujosa,
Ocastro,
Pedroso,
Leonardo,
Llandellana,
Govezanes,
Fombellida,
Caserío Chozas,
Caserío El Puig,
Barcellina,
Reboria,
Santirso,
Otazu,
Palol de Oñar,
Taborda,
Rosinas de la Requejada,
Salceda,
Santa Eufemia,
San Román de Basa,
Los Vargas,
Ahigal de Villarino,
Burceat,
Canos,
Aldea de San Andrés,
Bonanza Reiguero,
Chillarón,
Irgo,
Corporales,
Cruz Grande,
Cunit,
Curillas,
Echávarri-Viña,
Tioira,
Barrio Peñacerrada,
Benetúser,
Brañas Verdes,
Bueña,
Echeitave,
Izurza,
Lagunaseca,
Caserío La Barca,
Castrillejos del Olmo,
El Río de Aguas,
Cerdeiras,
Cortella,
Casas de Moya,
Abay,
La Vidriera,
Mendióroz,
Amieva,
Arcas,
Arrabal del Puente,
Barriada El Cañuelo,
Barrio La Huerta del Obispo,
Alcañices,
Algilaga,
Alvaré,
Betrén,
Torrelameo,
Tragurá de Abajo,
Valtajos,
Val,
Villacorza,
Ríocerezo,
Río de Campos,
Rubí de Bracamonte,
Sagaró,
San Carlos la Rápita,
Tartalés de los Montes,
Villarmil,
Ranera,
Rasueros,
Santo Maria del Campo,
San Pedro de la Viña,
Angosto,
Arenas,
Argavieso,
Azagala,
Torrellas,
Bailén,17660
Tudela,31687
Piedras Blancas,
Puntarrón,
Adrada de Pirón,
Cabañinas,
Zalamillas,
Sella,
Oriz,
Doña Santos,
Caroyas,
Los Cojos,
Valdemanco del Esteras,
Algaida,
Arrabalde,
Huerta del Monte,
La Gila,
Colonia Santa Eulalia,
Bajada,
Cilleruelo de Abajo,
Muriel Viejo,
Mutiloa,
Villafría de Burgos,
Sargentes de la Lora,
Caserio de Santipetri,
Caserío Samalús,
Casa Torrefiel,
Baradal,
Caserío Balax,
Caserío San Platón,
Gondaísque,
San Clemente,
Móstoles,212504
Colladillo,
La Roda,
Ginés,
Grixa,
Caserío Orito,
Caserío Santa Teresa,
Fornelo,
Firgas,
Fraguas,
Quintana de Fon,
Villaobispo de las Regueras,
Torroella,
Pujerra,
Quincoces de Yuso,
Monterrubio de la Sierra,
Santa Catalina,
Navarri,
Trasvia,
Caserío El Rostro,
Esparragosa de la Serena,
Codos,
Bosost,
Barriada Cuevas del Canal,
Borducedo,
Villanueva de Alcolea,
Villargüide,
Cortijada Las Huertecitas Altas,
Redondela,29583
Sabugueira,
Pedrosillo de Alba,
Caserío del Arenal,
Matamorosa,
La Llobeta,
Selviella,
Dehesa de Cantarranas y Tovilla,
Los Mases,
Caserío Lomo Galdin,
Caserío Molinell,
Casetas,
Melgar de Tera,
Pinilla de la Valdería,
Vigidel,
Ventas de Poyo,
La Atalaya,
Torea,
Arenas de Cabreles,
Talará,
Tárrega,13663
Vilumara,
Viboli Bajo,
Niseiros,
Mas de Barberáns,
Palazuelos de Cuesta-Urria,
Orito,
Otides,
Todoque,
San Andrés de San Pedro,
San Simones,
Castandiella,
Barriada La Loma Alta,
Aguamaroza,
Ca'n Bros,
Felmil,
Villarbarba,
Almegíjar,
Caldueño,
Lloreda,
Monzón,15461
András,
Cortijada Velillas,
Pegalapar,
Torre-Guil,
Roquetas,
Salvatierra de Santiago,
Mota de Altarejos,
Almácera,
Asma,
Campones,
Villalafuente,
Peña,
Villamiel de la Sierra,
Tirán,
El Convoy,
El Fonte,
Isla Becoa,
Izcala,
Labio,
Muiños,
Tabayesco,
Tolosa,
Cabalar,
Chas,
Sepulcro Hilario,
Sorria,
Barrio Los Hueros,
Valbuena de Pisuerga,
Pedroco,
Peñarroya de Tastavíns,
Zamajón,
Casa Serval,
Caserío Estacar de la Duquesa,
Mozuelos,
Partido de Resina,
Sierra,
Oliana,
Tuimil,
Valdecarpinteros,
Los Entrines,
Vall de Ebo,
Membibre de la Hoz,
Moreda,
Fuenterroble de Abajo,
Arcillo,
El Moralejo,
El Pilar de Horadada,
Castresana,
Inés,
Espinosa de Almanza,
Barrio Los Huertos,
Henarejos,
Inmaculada,
Oyón,
Pelou,
San Pedro de Mendeja,
Serviz Barrio,
Revilla,
Santa Coloma,
Los Valcárceres,
Recimil,
Petrel,
Pragais,
Royo-Odrea,
San Payo,
San Platón,
Labares,
Pradilla,
Casas El Esparragal,
Balalcazar,
El Tiemblo,
Ampurias,
La Cuevarruz,
Villaviudas,
Caserío Alfar,
Alquería de Campanero,
San Martín de Valdetuéjar,
San Pedro,
Santa Marta del Cerro,
Cerrolobo,
Almusafes,
Donalbay,
Torrijo,
Valdeazogues,
El Puerto,
Puente Mayorga,
Villamediana,
Caserío San Julián,
La Loma,
El Contador,
Congostro,
Zatizalíbar,
Gata,
El Cuervo,
El Puerto,
Majada Carrasca,
La Herrera,
Quintanilla Riopico,
Escalona,
Parada de Outeiro,
La Caleta,
Antequera,44464
Arruñada,
Barranca de Paramíos,
Bíbiles,
Caserío La Aparecida,
Caserío Los Pérez de Abajo,
Caserío Los Rabales,
Caserío Valconejo,
Granjafría,
Guixar-Vigo,
Campa,
Campillo de las Doblas,
Cañada del Señor,
Canaleja,
Casas Cigarrón,
Cortijo San Antonio,
Costa de Rota,
Caserío Baldazos,
Eiré,
Brime de Sog,
Calvor,
Casa Cosa,
Hoz de Arriba,
Tormón,
Caserío Hospicio,
Colsa,
Cuenca de Campos,
Beade,
Capella,
Cascajares de la Sierra,
Seijón,
Sesto,
Lillo,
Llesp,
Lomo de los Machínes,
Losana de Pirón,
Lucena del Cid,
Mandiá,
Marchal,
Mas d'en Rieres,
Murias,
Nava de los Caballeros,
Oteruelos,
Ríopanero,
Tolda,
Torremolinos-Málaga,
Tossa,
Uclés,
Arconada,
Bisaurri,
Luiña,
Matadeón de los Oteros,
La Campa,
Cercedilla,
Anzás,
Campillo de la Jara,
Burgallana,
Aranzo,
Cádavos,
Arroyo de la Miel,
Barrio de Muñó,
Torre de Paniagua,
Vivinera,
San Cipriano del Condado,
Villabol de Suarna,
Dehesa Higares,
Caserío Casas del Jinete,
Caserío de Canaletas,
Caés,
Caño Quebrado,
Careses,
Alforja,
Beiro,
Vivero,
San Pedro de Fresno,
Castielfabib,
Caulers,
Cabra del San Cristo,
Caseríos Ventosilla,
Castañeiras,
Moya,
Paterna del Río,
Pola de Somiedo,
Salinas de Hoz,
Monforte,
Loza,
Queveda,
Aldehuela del Jerte,
Calzadilla de la Valmuza,
Molá,
La Lurda,
Trasparga,
Valcárcel,
El Carmen,
La Atunara,
Campanchu,
Las Peñicas,
Omedas,
Poblado de Nazaret,
Santa Inés,
Villadiego de Cea,
Torre de Guil,
Quintanilla del Molar,
Serradilla,
Puerto Petro,
Placencia de las Armas,
Esguevillas de Esgueva,
Laredo,12871
Muergas,
Escobar,
Caserío Casas de Penén de Albosa,
Almadén,
El Reatillo,
Caserío Casas del Arroyo,
Fuente de Meca,
San Antonio,
Tazones,
Ubrique,17961
Urria,
Caserío Raso,
Colonia,
Caprala,
El Bustio,
El Rincón de Bonanza,
Barrio de las Cuevas,
Caserío San Pedro de las Duenas,
Gema,
Mijarojos,
Los Blancos,
Orna de Gállego,
Palafrugell,20830
Paterna del Madera,
San Julián de Boada,
Torremocha de Jiloca,
Colinas del Campo de Martín Moro,
Braña,
Cunchillos,
Freixinet,
La Casa Nueva,
La Drova,
Caserío Miraflores,
Banda de las Rosas,
Capelada,
Barrio Navalmoro,
Padriñán,
Peñalsordo,
Los Curros,
San Pedro Samuel,
Hoyuelos,
Hospicio de Granada,
Ezprogui,
Fabal,
Milá,
Miranda,
Calambre,
Zarzuela de Jadraque,
Los Vados,
Inurrieta,
Merás,
Jurtiga,
Queija,
Periedo,
Pozo de la Serna,
Venta del Moro,
Ríudoms,
Candín,
Corrobárceno,
Lobera,
Cortijo de Vistalegre,
Dehesa El Collado,
Almanza,
Canales,
Caserío Añina,
Caserío Caprala,
Aldeaseca de la Frontera,
Bisimbre,
Villanueva de Perales,
San Millán de Yécora,
Cretas,
Berberana,
Alcúlar,
Caserío La Casica,
Zaparín,
Baños de Zújar,
Benimarfull,
Alarba,
Fuenteodra,
Cortijada Las Viudas,
Tíos,
Almudébar,
Andanzas del Valle,
Pintueles,
Castilleja del Campo,
La Cuba,
Rodicol,
Unciti,
Valdeviejas,
Tamariz,
Terradas,
Olvega,
San Juan de Fábregas,
Villadrigo,
Villardoy,
Boquerizo,
Latores,
Terriente,
Caserío La Matanza,
Ca'n Picafort,
Orpí,
Puebla de Farnals,
Montalbanes,
Carcabuey,
La Caleta-Guardia,
Mourazos,
Estación Mora de Rubielos,
Almuradiel,
Benablón,
Robledo de Caldas,
Porcuna,
Vilamaior,
Armuña de Almanzora,
Ayelo de Malferit,
Casa La Racona,
Caserío Arroyos,
Beortegui,
Paterna de la Rivera,
Lomero,
Mallecín,
Mascote,
Astúlez,
Calmarza,
Alloz,
Barrio Vallcarca,
Caserío Los Beatos,
Espinelvas,
Castelldefells,
Chulilla,
Majaelrayo,
Islares,
Ojos Negros,
Paones,
Parada de Rubiales,
Paúls,
Fuente el Fresno,
Fuentes de León,
Gavá,43021
Guarrate,
Cortijo La Bóbeda,
El Arroyo Aceituno,
Llueva,
Lobelle,
Collado,
La Nava,
Millana,
Gimenado,
Naveces,
Oulego,
Santa Cruz,
Seoane de Abajo,
Las Hortichuelas,
Nogal de las Huertas,
Los Loberos,
Lucena del Puerto,
Nuévalos,
Fuendecampo,
Caserío La Cañada Honda,
Arnado,
Benimantell,
Gabaldón,
Lérez,
Majadas,
Martes,
Pantano de Cijara,
Caserío Zafra,
Sanchósolo,
Talltendre,
San Miguel,
San Pedro del Monte,
Pozuelos del Rey,
Pradoalvar,
Resua,
Azapanes,
Cerezal de Peñahorcada,
Alustante,
Las Carangas,
Caserío Gelo,
Fuencaliente de Puerta,
Cortijo Ochichar,
Almaraz de la Mota,
Barriomartín,
Caserío Los Soleres,
El Arrabal de Coll de Arbós,
Mas del Plano de Abajo,
Higuera de Vargas,
Lacervilla,
Deiro,
Aguilar,
Ferramulín,
Alcolea del Río,
Alhama,
La Cañada,
Cinco Olivas,
Cortijo Huerta Plata,
Rozapanera,
Proente,
Selgas de Arriba,
Caserío Los Roche,
Cines,
Colmenar de Montemayor,
Barriada Barrio del Carmen,
Encinas de Esgueva,
Celaguantes,
Labayen,
Gestoso,
Moncalvillo del Huete,
Montornés,
Marcén,
Casas del Molino Alto,
Palazuelo de la Valcueva,
Caseríos El Valle,
Anda,
Vegapujín,
Piedrafita,
Vilanova y Geltrú,
Piedras Albas,
Calvos de Randin,
Bárago,
Bennloch,
San Vicente de la Sonsierra,
Sapeira,
Velilla de Guardo,
Sanchidrián,
Villalba,
Paracuellos,
Pineda-Trasmonte,
Puerto de Santiago,
Zaidín,
Saldés,
Soguillos,
Villargondurfe,
Yesa,
Zuazu,
Valle de Finolledo,
San Pelayo de Tehona,
Santa Eulalia de Gállego,
Pinilla del Olmo,
Retuerto,
Cañada de la Cruz,
Cortijo Nuevo,
Garroferos,
Orosa,
La Caba,
Coronada,
Colonia Alfar,
Cilloruelo,
Cuiña,
Alboy,
Cancelo,
Casas Benavente,
Casas Coloradas,
El Figuero de Montmany,
El Robledo,
Valdearenas,
Wamba,
Mendiola-Ausuna,
Cercadillo,
Los Poyos,
El Molinillo,
San Verisimo,
Caserío Montgrony,
Palanques,
Parullena,
Peñalba,
Pla de na Tesa,
Las Chorretas,
Guijosa,
La Cañada,
Puerto Alegre,
Quintanilla de Rueda,
Caserío Bonanza,
Castelserás,
Archilla,
Devesos,
Cortijada El Pozo del Esparto,
Las Nieves,
Poblado del Guadalquívir,
Quintanar la Orden,
Sorbeda,
Fuertescusa,
San Vicente,
San Vítores,
Salduero,
Valdavida,
Las Tiendas,
Litago,
Los Díaz,
San Miguel de Fluviá,
Villafranca de Ordizia,
Vilella Baja,
Yermo,
Arenys de Lledó,
Barrio Gaindola,
Valles de Fuentidueña,
Las Alambras,
Hoya del Peral,
Oliva,22422
Gorguillos,
Cortijada La Muña,
Cangas,
Caserío Los Gómez,
Asenso,
Los Cerezos,
Sanlúcar de Guadiana,
Olalla,
Palazuelo de Sayago,
Bareyo,
Boborás,
Aladrén,
Boallo,
Borgoñá,
Alamo,
Escudeiros,
Pajaroncillo,
Portela Baja,
Huélaga,
La Graya,
La Mata de la Bérbula,
Los Toyos,
Loyo,
Manurga,
Coucellin,
Criales,
Gobezanes,
Goó,
Leis,
Sagallos,
Lamuño,
Rosende,
Espinama,
Nullán,
Pelagatos,
Penáguila,
Pie de Concha,
Ponferrada,61134
Puebla de Montalbán,
Santo Tomé de Vilacova,
Sandamías,
Touro,
Sel de la Carrera,
Mazán,
Tombo,
Olíus,
Saludes,
Lo Jerónimo,
Masenga-Sellón,
Quinzanas,
Lopera,
Los Cantos,
Los Pandos,
Mas de Fabra Lloma,
La Atalaya,
Labrada,
La Corona,
Valloria,
Teixidón,
Anguix,
Figaredo,
Mareñá,
Sebta,
Pontós,
Corniella,
Aguilar de Alfambra,
El Burgo,
Cereo Vello,
Campillo,
La Ronda,
Casa Los Tarregas,
Rebanal de las Llantas,
Juzbado,
El Bosque,
La Torre Monserrat,
Caserío El Reatillo,
Tabanedo,
Zapeaus,
Santa Catalina de Somoza,
Villagarcía,
Casa do Vello,
Alaejos,
Borrajeiros,
La Horra,
Entreviñas,
Ermita de Sant Genís,
Corporales,
Robledo del Mazo,
San Cosmede,
Villeguillo,
Pozo Negro,
Los Ramírez,
Las Viñas,
San Cristóbal,
Yegua,
Valleseco,
Vilanova de Meyá,
La Pesquera,
San Pelayo,
Arroyo Blanco,
Casas Simonete,
Alpandeire,
Señés,
Arnés,
Villafranca del Panadés,
Villameca,
Villarino Frío,
Tondos,
Olesa de Montserrat,
Paxareiras,
Bárboles,
Casanova,
San Pedro de Boroa,
Santibáñez de Béjar,
Padrenda,
Villanueva de las Torres,
Calatayud,18623
Collado,
Carabanchel Bajo,
Viso,
Caserío Casas Viejas,
Amillano,
Monteagudo del Castillo,
La Colonia,
Chirivel,
Escamilla,
Seira,
San Francisco de Paula,
San Fausto,
Villagandú,
Villablanca,
Humoso,
Jerez del Marquesado,
Retiendas,
Alba de Yeltes,
Bernal,
Campos del Puerto,
Collblanch y La Torrassa,
Carcediel,
Castroceniza,
Marquina-Jemein,
Rafal,
Las Cruces,
Jubrique,
Fontcuberta,
Alquería Martinebrón,
Apregación,
Donado,
El Castellar,
El Laminador,
Caserío La Vereda,
Bilbao,349270
Colonia Agricola El Galeón,
Caserío Los Tropeles,
El Entredicho,
Laviana,14321
Puercas,
Valtorres,
Pinedillo,
Lagata,
Cortijada Los Loberos,
San Isidoro,
Villarraso,
Uhía,
Casomera,
Barrachina,
Barrio de las Casiñas Bajas,
Licín,
Meirol,
Sebrayo,
Salviejo,
San Esteban Sasroviras,
Trillo,
Valdehúncar,
Puertomarino,
Recuenco,
Villasila de Valdavia,
Yebra,
El Dueso,
Carbón del Sil,
Santibáñez de Valcorva,
Morillo de Tou,
Peñafolgueros,
Villanueva de Cañedo,
Tarín Nuevo y Viejo,
Rasines,
Mirandela,
Mongat,
Las Rozas,
Las Umbrías,
Cigales,
Los Carrizales,
Fuenterroble de Salvatierra,
Arrigunaga,
Santa Águeda,
Santa Ana,
Solana Baja,
Lariño,
Cortijada El Cerval,
Melgar de Fernamental,
La Cabaneta,
Librán,
La Ribera,
Villamorco,
Murueta,
Peguera del Madroño,
Villarbello de Sujo,
Zarzuela del Pinar,
Caserío Las Casas de Haches,
Caserío Les Candeales,
Ansemil,
Barriada Aulabar,
Barriada Guardias Viejas,
Candelario,
Cantavieja,
Casa de Naya,
Caserío El Mojón,
Bustaleguín,
Cabana,
Vistavós,
Mislata,43287
La Almarcha,
Ceceño,
Febró,
Ferrero,
Corneira,
Carbaínos,
San Juan,
Trascastro,
Rabanera del Campo,
San Leonardo de Yagüe,
Turia,
Caserío Corral de Brú,
Hernán-Pérez,
Castromonte,
La Almunia de San Juan,
Casas de Millán,
Busto,
Bodes,
Astariz,
Lestón de Arriba,
Los Fresnos,
Los Granadicos,
Querol,
Nocedo,
Masegoso de Tajuña,
Urdanta,
San Fructuoso,
Traguntia,
San Lorenzo de Mesterica,
Santa Eulalia de Cabrera,
Turballos,
Teix de Arriba,
Tariquejo,
Valdefarrucos,
Villar de Rey,
Caserío Cazorla,
Caserío Los Carriles,
Agua Armaga,
Aldeanueva de Guadalajara,
Boñar,
Antoñán del Valle,
Caserío Las Antillas,
Fuejo,
Garlitos,
Caserío Pinilla,
Carabias,
La Hoz,
Sabaiza,
Casas Lóbrega,
Tablate,
Illueca,
Isla de Arosa,
Calzadilla de los Hermanillos,
Abaurrea Alta,
Santa Quiteria,
Motienzo,
Navamorcuende,
Nieres,
Villarpedre,
Víznar,
Toro,
Villarrolla,
Bañares,
Purullena,
Redonda,
Olea de Boedo,
Pelegrina,
Vado de Cervera,
Valencia de Aneo,
Perafort,
Cofiño,
La Peña,
Llonín,
Maus,
Cabezas Bajas,
Benalmádena,38147
Cabrera,
Cantalgallo,
Caserío Los Vicentes,
Caseríos Hornillo,
Arroyal,
Corujedo,
Cádabo,
Muro,
Aulabar,
Balisa,
Águilas,30739
Aleje,
Ranero,
Folloso,
Navas de Estena,
Entrines,
Madarnás,
Hontoria de Cerrato,
Istán,
Laranueva,
San Francisco Javier,
Zumárraga,10284
Albaladejo,
Caserío Los Majadales,
El Fresno,
Camposanco,
Barjas,
San Martín Sarroca,
Seavia,
Villar de Ciervos,
Solana,
Quintana de la Serena,
Picón y Triano,
Cabrojo,
Caserío La Ermita,
El Rebato,
El Seijo,
Frontada,
Granadella,
Arbón,
Barriada Retamales,
Barriada San Torcuato,
Barrio La Alameda de Osuna,
Caserras del Castillo,
Les Borges del Camp,
Caserío Las Canteras,
El Frasno,
La Esglayeta,
La Sestal,
Casas Alecua,
Caserío Roquez,
Caserío Salobreja,
Caserío San Antonio,
Cornazo,
Lozana,
Los Lardines,
Agüero,
Caserío Los Charcos,
Cobertelada,
Calahorra,21923
Caviella,
Morisca,
Junta de Oteo,
Umbrías,
Torruéllola de la Plana,
Valera de Abajo,
Peraleja,
Puente de Alba,
Tremado de Carballo,
Gargantiel,
Mata,
Carbonero el Mayor,
Jabugo,
Rielo,
Tiscar,
Langarica,
Moclín,
Muro-Astrain,
Mansillas de las Mulas,
Raimil,
Razo,
Alcubilla de las Peñas,
Villayo,
Yaldepenas,
Casa Lloma Rasa,
Subiráns,
Tresmonte,
San Quinton,
Valleruela de Sepúlveda,
Vallunquera,
Vega de Valcarce,
Villademor de la Vega,
Capellanía,
Caserío La Solana,
Gualba de Baix,
Rad,
Petrés,
La Selva del Campo,
El Lobio,
La Acebeda,
Casas de los Teatinos,
Budiño,
Cuevas de Río Baza,
Grajal de Campos,
