City,Population
Borrow Bridge,
Haddiscoe,
Castletown,772
Finchampstead,
Lyng,
Milton Abbas,
Aberthaw,
Barfreston,
Wyre District,
Atwick,
Auchmantle,
Bamburgh,
Aberdalgie,
Addlethorpe,
Bible,
Blandford Forum,
Brodsworth,
Burnham,
Portadown,21617
Wealden District,
West Tineham,
Sidley,
Slaughterford,
Newton,
Northbourne,
Great Ponton,
Highbury,
Isle of Wight,
Steep,
Stockbury,
Fetteresso,
Finmere,
Flaxton,
Gartness,
Kneeton,
Kylerhea,
Felton,
Glen Barry,
Lartington,
London Borough of Barking and Dagenham,
Bowland Bridge,
Cairness,
Holwell,
Clodock,
Craignarget,
Great Dunmow,
Bardon Mill,
Brecknock,
Broad Oak,
Halston,
Hemingford Grey,
Littlecover,
Beeston Saint Lawrence,
Brentor,
Charsfield,
Denby,
Topcliffe,
Ireton Wood,
Beattock,
Bluntisham,
Waenfawr,
Wootton,
Smithy Bridge,
Wroot,
Upper Shader,
Week Saint Mary,
Norton juxta Twycross,
Tanygrisiau,
Romford,
Llanwnen,
Stelling,
Purdysburn,
Lamport,
Cresselly,
Thirtleby,
Carnguwch,
Polstead,
Loxton,
Castleside,
Callington,
Clova,
Henley on Thames,
Llanfihangel,
Leinthall Starkes,
Bramber,
Cuddington,
Rowlands Castle,
Nantlle,
Balnald,
Littleton-on-Severn,
Llanvihangel Llantarnam,
Mullans Town,
Halwell,
Houghton,
Cheddleton,
Clee,
Culter,
Northallerton,16480
Paisley,73074
Lawrencetown,
Ferryden,
Fountainhall,
Froxfield,
St. Helens,
Strathdon,
Upton Bishop,
Waltham,
Mayland,
Bwrdeistref Sirol Conwy,
Foryd,
Fotheringhay,
Little Burstead,
Droylsden,23689
Wharncliffe Side,
Whitchurch,
Whixley,
Slamannan,1195
Cowthorpe,
Chatterley,
Chilcomb,
Bishton,
Anstey,
Ballyneaner,
Holbeach Plough,
Adderley,
Dolbenmaen,
Lakenheath,
Ockham,
Pathhead,
Dinas,
Dunloy,
Tardebigg,
Stoke Mandeville,
Treleddyd-fawr,
Royal London Borough of Kingston upon Thames,
Ystrad-Meurig,
Powerham,
Princes Risborough,
Capel Ystradffin,
East Guldeford,
Skewen,
Horkesley,
Fylingdales,
Gairlochy,
Garth,
Gearstones,
Stanford-upon-Soar,
Thame,
Fawney,
Forest Hill,
Coleraine,24509
Ashton in Makerfield,
Cockshut,
Great Moulton,
Aveton Gifford,
Bloxholm,
Broadmeadows,
Kirk Sandall,
Burringham,
Preston Gubbals,
Cramond,
Newick,
Hilgay,
Sudbourne,
Swainswick,
Burgess Hill,31183
Chapelhope,
Creebridge,
Kelling,
Kilninver,
Baylham,
Dalston,
Drybrook,
Harescombe,
Achmore,
Armathwaite,
Wolstanton,
Streatley,
Clachan,
Westbury on Severn,
Long Preston,
Glenbreck,
Bruntingthorpe,
Abertillery,
Alstonfield,
Crosskirk,
Cushnie,
Lochend,
Ashley,
Iver,
Farnham Royal,
Leicester,339240
Buchany,
Chiddingly,
Gransden,
Kibworth,
Pensax,
Market Drayton,
Ringwold,
Tunstall,
Van,
Greenland,
Borgh Mor,
Alwinton,
Cowden,
Killybane,
Harwell,
Portavogie,
Barsham,
Moray District,
Nether Wallop,
Gorebridge,5874
Hurlford,
Irlam,
City of London,
Collin,
Coyty,
Cultra,
Box,
Occold,
Penicuik,14314
Faringdon,
Badgworth,
Bower Chalke,
Pontrhydfendigaid,
Welshpool,
Wilmington,
Tillery,
Easthope,
Cote Brook,
Chittoe,
Porth Eynon,
East Quantoxhead,
Tomich,
Chevington,
Marefield,
Middleton,
Newton Saint Cyres,
Nutts Corner,
Annacloy,
Balblair,
Sibbertoft,
West Horsham,
Cookley,
Corney,
Crickhowell,
Hebburn-on-Tyne,
Lustleigh,
Ballydrain,
Bratton Fleming,
Doddiscombsleigh,
Fittleworth,
Sorbie,
Abermule,
Netley Marsh,
Newtyle,731
Newmarket,
Cadbury,
Llangurig,
Botolphs,
Kirkham,
Knettishall,
Cuxwold,
Loanhead,6358
Clabhach,
Crickadorn,
Edingthorpe,
Nigg,
Northorpe,
Fiskerton,
Fivehead,
Hill Head,
Soulbury,
Wanlockhead,
Portesham,
Rothiemurchus,
East Finchley,
East Looe,
Inchmarlo,
Voe,
Beoley,
Battersea,
Stetchworth,
Slades Green,
Cantley,
Ardnastang,
Bintree,
Bosham,
Bridge of Potarch,
Calbourne,
Ardglass,
Aston,
Banstead,
Barford Saint Michael,
Barraway,
Hickling,
Hingham,
Earl Soham,
Earsham,
Eddleston,
Chewton Mendip,
Westbury,
Yatton,
Belfast,585994
Hanwell,
Llangan,
Saint Gennys,
Whipsnade,
Hull,
Kinnerley,
Pembroke Dock,
Whitleybridge,
York,144202
Leeming Bar,
Lislane,
Pauntley,
Denbighshire,
Abbotskerswell,
Gaydon,
Kenley,
Cullybackey,
Ault Hucknall,
Barnard Castle,
Rivenhall,
Callan Bridge,
Witton le Wear,
Blackburn,1136
The Six Towns,
Tipton,
Rolleston,
Fochabers,1494
Westhay,
White Ball,
Ribchester,
Hindon,
Carmavy,
Lydbury North,
East Gordon,
Bearnock,
Aghadovey,
Blundellsands,
Milton on Stour,
Newdigate,
Low Borrowbridge,
North Ormsby,
Goosnargh,
Hatley,
Sidley Green,
Strachan,
Struan,
Sulgrave,
Derwent,
Lower Bracky,
Crook and Willington,
Bracadale,
Chardstock,
Creggan,
Hoole,
Horsebridge,
Ebchester,
Pattiswick,
Docklow,
Newtownhamilton,
Sherrington,
Hardington,
Woodchurch,
Lusby,
Manorowen,
Kilchoman,
Stockton on Teme,
Clogh,
Grizedale,
Oldbury,
Pentrich,
Montacute,
Moulton,
Powerstock,
Fontmell Magna,
Teffont Magna,
London Borough of Southwark,
Wootton,
Thruscross,
Molash,
Shieldaig,
Gorslas,
Saltmarshe,
Ettington,
Gateforth,
Ashwellthorpe,
Bottesford,
Moore,
Kirby Sigston,
Shiel Bridge,
Headwood,
Shorwell,
Wauldby,
Magherasaul,
Millers Dale,
Monynut,
Clackmannan County,
Cullompton,
Plympton Earle,
Portna Cross,
Roddlesworth,
Hugh Town,
Iwade,
Panfield,
Peopleton,
Gisburn,
Kingseat,500
Donaghadee,
Stalbridge,
Stebbligrind,
Swinford,
Cogenhoe,
Bodenham,
Kirktown of Bourtie,
Portskerra,
Saint Keverne,
Tegryn,
West Boldon,
Upton-on-Severn,
binbrook,
Carstairs,691
Abergele,
Sunk Island,
Appleby Magna,
Offord,
Inkberrow,
Bushbury,
Comrie,2033
Farleton,
Killingholme,
Chapmanslade,
City of Edinburgh,
Corwen,
Newnham,
Newton,
Ousby,
Dallington,
Tealing,
Balmakiel,
Bangor,62568
Blidworth,
Llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogoch,
Milltown of Evelix,
Rushmere,
Worcester,100023
Stainton,
Sutton,
Skipsea,
Ardtrea,
Kellas,
Clatford,
Borough of Trafford,
Bowness-on-Solway,
Bletchingdon,
Sussex,
Aylmerton,
Tullyrosmearn,
Ullenhall,
Walton-in-Knaptoft,
Stapleton,
Pelsall,
Monmouth,
Newborough,
Waterperry,
Southburgh,
Wigtown,934
Meirionydd,
Thornton,
West Gerinish,
Wrockwardine,
South Kilvington,
Southowram,
Stratton,
Oakley,
Broad Town,
Aldwark,
Altanduin,
Selstead,
Moniaive,
Mount Vernon,
Wilsontown,
Emneth,
Llangarren,
Lubcroy,
Millthorpe,
Birdsall,
Rhosneigir,
Droitwich,23589
Uddingston,
Walton-on-the-Wolds,
Blaenau-Ffestiniog,
Bacton,
Compton Bassett,
Aylesbury Vale,
Isfield,
Blaenwaun,
New Milford,
Ore,
Wymondham,
Yarburgh,
Stoneykirk,
Achanalt,
Salachan,
Clydebank,29867
Inchmill,
Hambleton,
Hilton,
Ashford,62787
Ashford,
Cwmisfael,
Earith,
Carfin,
Glamorganshire,
Greater Manchester,
Haydon,
Barr,
Ramsey Saint Marys,
Halvergate,
Malvern,
Mangersta,
Sproxton,
Pertenhall,
Sanaigmore,
Sinnington,
Carrington,
Cherry Hinton,
Milford,
Weeting,
South Yorkshire,
Stixwould,
Ospringe,
Rathfryland,
Mareham on the Hill,
Newbiggin,
Simpson Cross,
Nether Button,
The Hyde,
Maulden,
South Carlton,
Wisbech Saint Mary,
Staplehurst,
Tetney,
Teversall,
Llanina,
Madeley Heath,
Rowlands Gill,
Anwick,
Bassett,
Charfield,
Marsden,
Meyllteyrn,
Winterbourne Stoke,
Tyne and Wear,
Rackenford,
Abberley,
Grogport,
Connington,
Bromsberrow,
Milborne Port,
North Lorn,
Sheering,
Ellenborough,
Galson,
Knockmore,
Achentoul,
Longford,
Madehurst,
Blaenpenal,
Pont Talgareg,
Rake,
West Buckland,
Glyn Neath,
Sancton,
Thurton,
Breakloch,
Kennethmont,
Shrivenham,
Muckamore,
Oakley,
Llandefeilog,
Llanrwst,
Meaux,
Thanet,
Zelah,
Road,
Scardans,
Chippenham,36890
Fawkham Green,
Hallin,
Rousdon,
Lymm,
Ruckinge,
New Inn,
South Glamorgan,
Frampton,
Lazonby,
Llandulas,
Schivas,
Caterham,
Ballybogey,
Icklingham,
Glengyle,
Grampian Region,
Blanchland,
West Keal,
Hadleigh,
Hengrave,
Great Parndon,
How,
Inverclyde,
East Retford,21897
Rough Close,
Magherafelt District,
Thorpe Saint Andrew,
Toynton Saint Peter,
Pwll,
Morebattle,
Hunters Quay,
Whitechapel,
Teddington,
Manish,
North Cove,
Aldershot,61339
Ballymacarret,
Wolverley,
Radway Green,
Wymondham,
Kenton,
Artigarvan,
Aultmore,
Coilacriech,
Cross Keys,
Hatcliffe,
Cayton,
Lugershall,
Hapton,
Hoveringham,
Cleveland Port,
Marsh Chapel,
Kinross,4691
Kirkcaldy,
Knockan,
Pontyates,
Pool-in-Wharfedale,
Annbank,822
Severn Stoke,
Shiplake,
Square,
Valtos,
Veryan,
Anstey,
Dundry,
East Wellow,
Clwyd,
Clyst Honiton,
Garsington,
Glenfield,
Heathrow,
Aberfan,
Addingham,
Chideock,
Auchnacloich,
Conogher,
Bromeswell,
Hook Norton,
Ackergill,
Temple Ewell,
East Preston,
Shawforth,
Coulport,
Cathcart,
Claines,
Brinkworth,
Imber,
Trysull,
Proncy,
Roos,
Windermere,
Llanfrothen,
Lower Darwen,
Gilmerton,
West Stonesdale,
Fingest,
Felpham,
Llanllowell,
Mullion,
Harworth,
Inverdruie,
Giffneck,
Boddam,1327
West Marton,
West Putford,
Godshill,
Grove,
Halkirk,897
Hillesley,
Holywell,
Shawbury,
Stoney Stanton,
Tangmere,
Northolt,
Penkridge,
Portessie,
Pucklechurch,
Scarfskerry,
Elie,949
Harthill,
Witham,22995
Thornbury,
Atherstone,
Burnham Thorpe,
Dersingham,
Longton,
Cherry Burton,
Hammer,
New Kelso,
Peterlee,29979
Fallings Park,
Gedney Hill,
Glenogil,
Sutton,
Magheralin,
Mealsgate,
Meysey,
Owslebury,
Potterspury,
Par,
Summer Bridge,
Newtown,
Wilstead,
Crossford,702
Cavendish,
Wellesbourne Mountford,
Hawkesbury Upton,
Llanenddwyn,
Elgin,21236
Feering,
Gaswater,
Beaghmore,
Astwood Bank,
Clare,
Aylestone,
Boho,
Streatley,
Portus Ritupis,
Carnforth,
Amulree,
Chelmorton,
Great Addington,
Ashford,
Auchtermuchty,2023
Bardwell,
Beck Hole,
Drumshanbo-Glebe,
Thruxton,
Torcastle,
Treforest,
Westcote,
Sutton,
Taynish,
Kilverstone,
Langton,
Lighthorne,
New Delph,
Martley,
Mostyn,
Orgreave,
Somersby,
North Wootton,
Peters Marland,
Luton,193670
Lees,
Wall Houses,
West Tofts,
Workington,20618
South Elkington,
Strath Gairloch,
Sherfield English,
Lindale,
Robertsbridge,
Rockcliffe,
Rowardennan,
Silverton,
North Western,
Oakamoor,
Oatlands Park,
Littleton-upon-Severn,
Errogie,
Lawbitton,
Skateraw,
Stainland,
Pinxton,
Tewkesbury,
South Pickenham,
Trunch,
Walwyn's Castle,
Horsley,
Housetter,
Inch,
Isginn,
Killichonan,
Milford,
Misterton,
Newnham,
Saint Fillans,
Sheviock,
Sleights,
Redruth,
Wragby,
Wybunbury,
Youlgreave,
Long Marsden,
Great Bowden,
Watnall Chaworth,
Woolton,
South Cockerington,
Westmoreland,
Wroxeter,
Charlbury,
Churwell,
Culmaily,
Llanreithan,
Enoch,
Felsham,
Gleaston,
Glenbarr,
Innermessan,
Launceston,
Achallader,
Ballydullaghan,
Glenfarg,449
Greyabbey,
Heapey,
District of South Gloucestershire,
Eaton,
Wolverton,
Simonsbath,
Clowne,
Musselburgh,22656
Glendibadle,
Llangefni,4361
Mintlaw,2673
Bradley,
Conway,
Eastry,
Newchurch,
Old Malden,
Orford,
Kinlochmoidart,
Langley,
Limavady,
Waldershare,
Callievol,
Aberargie,
Aberdeen,
Aireborough,
Aldford,
Ankerville Corner,
Wanstrow,
Ringwood and Fordingbridge,
Winterborne Abbas,
Woodhouse,
Tillingham,
Hambrook,
Hinstock,
Merrymeet,
Achmelvich,
East Chinnock,
Eling,
Frankton,
Hythe,
Felling,34355
Foyle Hill,
Colesborne,
Aston Pigot,
Bowes,
Grove,
Helion Bumpstead,
Llandarcy,
Chipping Barnet,
King's Lynn,
Glenluce,618
Pitlurg,
Wrecsam,
Killingbeck,
Shenley,
Tassagh,
Llantrissant,
Falmer,
Bucknell,
Burley,
Bardsea,
Broxmouth,
Edwin Loach,
Barley,
Ampney Saint Peter,
Carrick,
Almondsbury,
Walworth,
West Runton,
West Thirston,
Wootton,
Cottom,
Amotherby,
Staincross,
Marston Maisey,
Kings Brompton,
Crigglestone,
Feniscowles,
Fort Augustus,499
Galdanagh,
Oathlaw,
West Geirinish,
Woodrising,
Todber,
Piercebridge,
Litton,
Kirk Bramwith,
Llangwyllog,
Trentham,
Wingham,
Rainhull,
Hawkwell,
Stranraer,10582
Moorefield,
Axmouth,
Balminnoch,
Auldearn,
Maryton,
Carthorpe,
City of York,
Beeston,
Kinloch Hourn,
Coston,
Matlock Bank,
Borough of Barnsley,
Bessbrook,
Clovelly,
Fasnakyle,
Glusburn,
Adlestrop,
Croes-goch,
Aldwarke,
Allscott,
Stoke,
Torran,
Omagh District,
Pilling,
Tain,3409
Wormington,
Wrenbury cum Frith,
Kelly,
Priesthaugh,
Quainton,
Tong,
Kirkby Wiske,
Nettlebed,
North Galson,
Skelton,
Hawarden,
Dalton le Dale,
Shepperton,
Wormley,
Pointington,
Marholm,
Kinsham,
Sledmere,
Swalcliffe,
Cemaes,
Rotherwick,
Farforth,
South East,
Airton,
Hutton,
Saint Hilary,
Niton,
Burbage,
Alloa,18885
Altcar,
Baggrow,
Conlig,
Theddingworth,
Oakington,
Great Crosby,
Caister-on-Sea,
Cheriton,
Tannadice,
Altandow,
Bletchingley,
Seagoe,
Thorpe,
Trowbridge,36922
Leintwardine,
Old Walker,
Burton,
Deepcut,
Biddenham,
Moulton,
Wibtoft,
Saint Erme,
Stonegrave,
Oldany,
Petrockstow,
Brancaster,
Bucknell,
Miningsby,
Leatherhead,43544
Gwernogle,
Roseneath,
Saint Twynnell,
Scarva,
Lochs,
Swinton,
Talnotry,
Stowbridge,
Llanddewi Rhydderch,
London Borough of Wandsworth,
Fulford,
Kingswood Warren,
Kircudbright,
Duddon Furnace,
Ashton,
Aultbea,
Clayton,
Little Dunmow,
Llanaber,
Llandaff,
Llanmadock,
Llanrhaiadr-ym-Mochnant,
Luxulian,
Builth Wells,
Buxton,21300
Carbrooke,
Cherrington,
Seghill,
Uldale,
Tavernspite,
Brynkir,
Wooton Bassett,
Thorpeness,
Wooperton,
Ullapool,1327
Bradenham,
Moulsford,
Llanberis,
Puncknowle,
Membury,
Frinton-on-Sea,
Harkstead,
Rawcliffe,
Brampton,
Holme upon Spalding Moor,
Wavehorne,
Angersleigh,
Llwydcoed,
Luckington,
Reisipol,
Pen-rhôs,
Carrowdore,
Little Ayton,
Otterton,
Countess Wear,
Ellough,
Cranmore,
Culbokie,
Killinallan,
Letheringsett,
Eyemouth,3395
Camban,
Gwynedd,
East Chaldon,
Weybridge,
County of Cheshire,
Gawcott,
Aberlour,828
Aston Clinton,
New Boston,
Croxden,
Largybeg,
Stapleford Abbots,
Stewartfield,
Beenham,
Upper Ballinderry,
Ellesborough,
Port Charlotte,
Princetown,
Newborough,
Five Penny Borve,
Culworth,
Cwm,
Ampney,
Belper,
East Wemyss,1856
Puxton,
Sturminster Marshall,
Saint Athans,
Halifax,82625
Nannerch,
Upper Sunbury,
East Farndon,
Ilford,
Kentra,
Comber,
Llanrhaiadr,
Llanllawdog,
Saint Dennis,
Flax Bourton,
Bracknell,76103
Annaside,
Blythebridge,
Ardmenish,
Worthen,
Warleggan,
Stainley,
Stourton,
Streetly,
Gyfelia,
Hedgerley,
Dolgran,
Bishop Wilton,
Bancyfelin,
Kelshall,
Brandsburton,
Flaxfleet,
Little Hautbois,
Marton near Pickering,
Colmonell,
Barrow,
Berwick-Upon-Tweed,
Puttenham,
Corsock Bridge,
Holmbury Saint Mary,
Lennoxtown,3795
Oxenhope,
Holbeton,
Linton,
East Ham,
Funtington,
Arnesby,
Ferryside,
Kerrysdale,
Ellery,
Pontsenni,
Rookhope,
Mow Cop,
Clunie,
Stourport,
Trinafour,
Dull,
Thorpe Episcopi,
Wingate,
Saint Columb,
Christchurch East,
Lochgoilhead,
Skullomie,
Willesborough,
Cairnbaan,
Tuckingmill,
Crossgatehall,
Achafubil,
Broad Haven,
Burton Constable,
Billington,
Otterhampton,
Kirkgunzeon,
Aberdaugleddau,
South Nutfield,
Mundham,
Tibshelf,
Munlochy,
Whittlesford,
Dunning,955
Bryncethin,
Charlton Abbots,
Clackmannan,3432
Weston,
Harwood,
Hassop,
Garynahine,
Bolam,
Boughrood,
Tir-Phil,
Lugton,
Great Bolas,
Kingarth,
Shankill,
Tarrant Keynston,
Rosslea,
Upton,
Five Roads,
Gortoncorn,
Harrold,
City and Borough of Newcastle upon Tyne,
Cotness,
Llanyre,
Polmont,
Threshfield,
Saint Bega,
Brookwood,
Hemington,
Pirton,
Rock,
Sandhurst,
Searby,
Skelmorlie,1859
Snelston,
Llanbadarn-fawr,
Llandough,
Llantysilio,
Whitegate,
Hepworth,
Horsham,50680
Dacre,
Farmborough,
Partick,
Westhampnett,
Erpingham,
Clovenfords,
East Peckham,
Otford,
South Mimms,
Hubbard Bridge,
Leigh,
Churston,
Ruskington,
Fogo,
Mountain Ash,
Saxham,
Scardans Lower,
Malvern Wells,
Borwick,
Brookthorpe,
Thorpe Arch,
Maghera,
Maunby,
Hazelbeech,
Milton,
Two Bridges,
Orbost,
Rhayader,
Longford,
Lower Cam,
Holtby,
Horndean,
Coupar Angus,2160
Stowel,
Lhanishen,
Soutergate,
Legsby,
Porthloe,
Mugdock,
Cerrig-y-Druidion,
Invermessan,
Kingston,
Hemingby,
Pandy,
Saxondale,
Donaghmore,
County of Bedfordshire,
Leadgate,
Maesycwmmer,
Poltalloch,
Shalden,
Llangower,
Merthyr Tudful,
Killay,
Kilmichael Inverlussa,
Kirkbride,
Steppingley,
Thornton le Moors,
Tigh na Cruaiche,
Trimdon,
Woolstaston,
Bishop Auckland,25665
Brockholes,
Thornton,
Ollerton,
Winterbourne,
Worthenbury,
Syde,
Llanllowel,
Millerhill,
Ponders End,
Portsmouth,194151
Scoraig,
Sneinton Elements,
Winster,
Woodstock,
Chorley,33888
Compton Wyniates,
Mannamead,
North Seaton,
Inverie,
Killean,
Kirktown of Mortlach,
Haughton,
Stanground,
Tanderagee,
Ellenhall,
Enham,
Benacre,
Staindrop,
Farnborough,59902
Boughton Street,
Kilchattan,
Burton Coggles,
South Ribble,
Stallingborough,
Payhembury,
Tolleshunt Knights,
Farleigh Wallop,
Ford,
Kingsley,
County of Hampshire,
Ardsley,
Witcham,
Bulkington,
Chwilog,
Mallaig Beg,
Addington,
An Oghmagh,
Butterleigh,
New Hey,
Down District,
Llanfflewyn,
Benllech,
Winster,
Preston-on-the-Weald Moors,
Stowford,
Radlett,
Arlesey,
Onllwyn,
Strabane District,
Collingham,
Conisbrough,
Crediton,
Raskelf,
Great Baddow,
Grindleford Bridge,
Padeswood,
Faldingworth,
Filby,
Sparkford,
Tabley,
Martyr Worthy,
Easter Fearn,
Fernhill Heath,
Auchness,
Creich,
Cratfield,
Carnarvon,
Llangynhafal,
Hungerton,
Capel Iwan,
Brookland,
Kilmartin,
Borough of Thurrock,
Haugh of Urr,
Glazeley,
Leckhampstead,
Blackwood,
Kilmore,
Stranagalwilly,
Normanby,
Ashkirk,
Fiunary,
Caldbergh,
Docking,
Earls Croome,
Edmondthorpe,
Pullyernan,
Maesmynis,
Yelvertoft,
Brockley,
Caunton,
Embleton,
Kingston,
West Lutton,
Bradfield Saint George,
Kelshall Hill,
Warminghall,
Portnancon,
Skendleby,
Ringsend,
Harlescott,
Porthcurnow,
Partney,
Stadhampton,
Shotley,
Smalley,
Stour Provost,
Lucy Cross,
Devizes,
Easington,
East Hyde,
Altamullan,
Ashby,
Dolphinton,
East Haven,
Great Dodford,
Pontantwn,
Roborough,
Longnewton,
Challerton,
Hinton,
Spondon,
Sundridge,
Wagrave,
Port Skiogar,
Salcott,
Whitney,
Yalding,
Stratfield Mortimer,
Dall,
High Bickington,
Carrog,
Pleasley,
Porlock,
Oxshott,
Meadowbank,
Stoke,
North Runcton,
Swannington,
Catton,
Constantine,
Fenton,
Kimberley,
Coul,
Broadway,
Broomfield,
Pennington,
Porthmadog,
Potter Street,
Rowell,
Waltham on the Wolds,
Whitcombe,
Graffham,
Snave,
Girthon,
Plockton,
South Littleton,
Horsehay,
North Kessock,881
Catacol,
Houghton,
Slaidburn,
Forfar County,
Feolin Ferry,
Fridaythorpe,
Frisland,
Clifton,
Holborn,
Irchester,
Acaster Malbis,
Dundonald,2399
Billingham,35709
Rednall,
Newtown Butler,
Dores,
Kemsing,
Tillicoultry,5404
Woore,
Beadnell,
Staunton,
Bramham,
Wicken Bonhunt,
Rhoose,
Burnham-on-Sea,
Netheravon,
Middleton,
Altamuskin,
Ardsley East,
Barton,
Llandeilor-Fan,
Bryngwran,
Burstwick,
Carburton,
Scardroy,
Cranwich,
Eglwys-Cymmyn,
North Tamerton,
Horndean,
Thorganby,
Wedderlie,
Stowey,
Tadley,
Walton East,
New Dailly,
Juniper Green,
Liddington,
Duggleby,
Lillingstone,
Wigston,33720
Molygrove,
Kirkcambeck,
Merston,
Bettws Ffan,
Dumfriesshire,
East Staffordshire,
Burnham Market,
Flinton,
Halsall,
Byrecleuck,
Dowally,
Newton,
Norleywood,
Saint Nicholas at Wade,
Slawston,
Wooler,
Wilby,
Withernwick,
Cullercoats,
East Lexham,
Carlton le Moorland,
Cobham,
Coombes,
Brechin,6977
Oswaldtwistle,
Wolfsdale,
Bedwellty,
Kirkhope,
Thornley,
Sutton Veny,
Brook,
Milnrow,
North Bradley,
Lake Heath,
Tarrant Rushton,
Alveston,
Enmore,
Largo Ward,
East Canisbay,
Haverfordwest,13469
Llannerch-y-môr,
Middle,
Morecomb,
Newark,
Arberth,
Illston on the Hill,
Hougham,
Kelbrook,
Kingston,
Lapford,
Armagh,
Ashford Carbonel,
Achnacloich,
Wilmington,
Hilltown,
Thorpe Waterville,
Lea Town,
Twitchen,
Pen-y-lan,
Great Meols,
Hainford,
Helsby,
Hesset,
Shap,
Shipton,
Fairmile,
Morfa Borth,
Dudley,199060
Wyre Forest District,
West Stow,
Woolston,
Thrushgill,
Aldermaston,
Appley Bridge,
Aysgarth,
Coney Weston,
Flitton,
Bracora,
Turnberry,
Earls Barton,
Castlereagh District,
Elmbridge District,
Pitt,
Irthlingborough,
Upper Bayble,
Owston,
Weston,
Woonton,
Cottam,
Rusland,
Sidestrand,
Craskie,
Cardross,1897
Ilton,
Edlington,
Middle Claydon,
Newton Solney,
Wistow,
Church Lench,
Clifton,
Manaton,
Mottistone,
New Holland,
East Harptree,
Little Bredy,
Halsham,
Risley,
Beckbury,
Rait,
Walton West,
Mount Hamilton,
Kildalloig,
Leavesdon,
Elmesthorpe,
Ely,
Acocks Green,
Milverton,
Theddlethorpe All Saints,
Brimfield,
