City,Population
Someren-Heide,
Lauradorp,
Spoorbuurt,
Steggerden,
Strijp,
Tivoli,
Loo,
Midwolde,
Nettelhorst,
Nijhuixum,
Oostburgsche Brug,
Oostervalge,
Wissenkerke,
Groote Horst,
Iersake,
Berm,
De Haar,
De Heiplaat,
Baambrugse Zuwe,
Velp,
Kortgene,
Middelkoop,
Nieuwe Molenheide,
Hilvarenbeek,15147
Kastert,
Harmöle,
Scharnegoutum,
Eekst,
Sliuk Ewijk,
Leusbroek,
Polsbroek,
Tungelroy,
Bavinkel,
Broekhem,
Oosternijkerk,
Deurninge,
Geesbrug,
Rechteren,
IJzendoorn,
Azenraai,
Lutkewierum,
Groeneveld,
De Hee,
Venneperdorp,
De Punt,
Kastelree,
Voorburg,
Helhoek,
IJsselmuiden,
Munnikens-Vinkel,
Terheide,
Oensel,
Veluwe,
Slingenberg,
Het Woold,
Eldik,
Oosterboer,
Moleneind,
Rouveen,
Beetgumermolen,
De Haar,
Braakpeel,
Heure,
Lewenborg,
Kootwijk,
Hey,
Groot IJsselmonde,
De Berg,
Geloo,
't Kruis,
Rijsoord,
Hei,
Kievitsbraak,
Locht,
Nieuw-Beijerland,
Wijdenes,
Zalné,
Eekwerderdraai,
Kostverloren,
Kruisdorp,
Vliet,
Klein Wetsinge,
Eelde-Paterswolde,
Kouwenberg,
Luksterhoek,
Baarlo,
Noordbarge,
Biert,
De Zandloper,
Haasdin,
Voorst,24046
Well,
Wier,
Paaslo,
Sormorre,
Nieuwe Wetering,
Lelystad,73426
Bakenberg,
De Birkt,
Kluis,
Leurke,
Neijenkamp,
Vaassen,
Herveld,
Staverden,
Westergeest,
Hoogriebroek,
Overslag,
Ceresdorp,
De Bult,
Stegeren,
Baakhoven,
Baalhoek,
Zwarte Paard,
De Hoorn,
Goudseweg,
Rosendaal,
Klein Medhuizen,
Leegte,
Roosteren,
Tilligte,
Strijkviertel,
Pietersburen,
Laak,
Meterik,
Mieden,
Meerven,
Koundenburg,
Dijkshoek,
Wijkel,
Meeuwen,
Kantens,
Groep,
Westerwijtwerd,
Walik,
Heesterbosch,
Duindorp,
Sluis,
Spaansehoek,
Jeslum,
Lennisheuvel,
Polsbroekerdam,
Schietecoven,
Brand,
Trebek,
De Gest,
Eeten,
Valkenheide,
Veldhuis,
Nuijeneind,
Hoeven,
Kerkhof,
Vlas,
Waubach-Lauradorp,
Zonnemaat,
Westmaas,
Zilk,
Hoekje,
Jouswier,
Heide,
Klein Dochteren,
Westergeest,
Terheden,
Ruinerdijk,
Spaarndam,
't Heeske,
Woud,
Doesburgerbuurt,
Elzen,
Gasselterboerveen,
Ungabuurt,
Veldschuur,
Wehe-den Hoorn,
Zuiderrot,
Oostelbeers,
